,id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,ano,mes,dia
130968,1558966130,20a53282-cba1-314c-94db-4078062eb3ac,-12.44082,-47.1952,2021-09-10 17:28:00,Brasil,TOCANTINS,ARRAIAS,Cerrado,2021,9,10
130974,1558966362,cfbee49d-affd-37c2-bc0e-52a0db8dbaec,-14.2451,-48.3765,2021-09-10 17:26:00,Brasil,GOIÁS,NIQUELÂNDIA,Cerrado,2021,9,10
130975,1558966361,88183911-d65b-31d0-b02c-8c640eb8ec87,-6.64159,-62.87825,2021-09-10 17:30:00,Brasil,AMAZONAS,HUMAITÁ,Amazônia,2021,9,10
130978,1558966357,b098a6b0-55de-309c-9ae3-2f4f05e70fd4,-25.65107,-51.58096,2021-09-10 17:24:00,Brasil,PARANÁ,PINHÃO,Mata Atlântica,2021,9,10
130982,1558966352,6c77805c-4528-3176-8909-2f0de3be58d4,-9.86663,-63.3094,2021-09-10 17:28:00,Brasil,RONDÔNIA,ARIQUEMES,Amazônia,2021,9,10
130986,1558966347,54ef57b1-112c-38e6-9dce-076094e3d28f,-6.45529,-47.26704,2021-09-10 17:28:00,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,2021,9,10
131018,1558966292,a8a409b2-5510-3199-a939-b58de08eb871,3.5925,-60.38263,2021-09-10 17:32:00,Brasil,RORAIMA,NORMANDIA,Amazônia,2021,9,10
131071,1558966226,462b6e36-7db1-3b96-9ebb-a9b5c60f6db2,-27.92117,-49.09866,2021-09-10 17:24:00,Brasil,SANTA CATARINA,ANITÁPOLIS,Mata Atlântica,2021,9,10
131243,1558965958,6ccd5df9-8d81-3f31-b66a-ef85e03204e1,-15.81237,-47.77425,2021-09-10 17:26:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2021,9,10
131252,1558965941,5a946229-2dc9-36fd-9929-11b1c49bc603,0.98347,-51.10572,2021-09-10 17:32:00,Brasil,AMAPÁ,FERREIRA GOMES,Amazônia,2021,9,10
131355,1558965674,2d96ff49-264e-3a75-b408-0785dda70eb5,-20.2003,-48.62646,2021-09-10 17:26:00,Brasil,SÃO PAULO,COLÔMBIA,Cerrado,2021,9,10
131422,1558175838,045be6a7-6949-37a2-8b9e-7998b97ff209,-9.66747,-67.40033,2021-09-07 18:36:00,Brasil,ACRE,PORTO ACRE,Amazônia,2021,9,7
131424,1558175831,d1f6b134-c3e6-3c8b-95cc-521a13dca03b,-9.63298,-66.48202,2021-09-07 18:36:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2021,9,7
131437,1558176170,c7272896-d371-3c5a-a9aa-8f8be81649fd,-9.47191,-67.16402,2021-09-07 18:36:00,Brasil,AMAZONAS,LÁBREA,Amazônia,2021,9,7
131563,1558963399,26047589-7998-3cc6-bbcc-b5460fbcdccf,-8.08514,-42.55739,2021-09-10 15:52:00,Brasil,PIAUÍ,RIBEIRA DO PIAUÍ,Caatinga,2021,9,10
131566,1558963396,bd98cc53-438e-372e-8f7e-8b880bb06801,-7.72251,-40.38008,2021-09-10 15:52:00,Brasil,PERNAMBUCO,ARARIPINA,Caatinga,2021,9,10
131586,1558963262,015ad76f-a0dc-3977-afba-b7a5d81e9027,-6.24563,-35.64084,2021-09-10 15:52:00,Brasil,RIO GRANDE DO NORTE,SERRINHA,Caatinga,2021,9,10
131600,1558963429,20e80bab-8fbb-3549-b5e7-745e2bca2f7a,-4.90582,-38.82876,2021-09-10 15:52:00,Brasil,CEARÁ,IBARETAMA,Caatinga,2021,9,10
131641,1558963356,4800a063-eaf3-34b2-97fa-2a0ee540171a,-7.25272,-38.1777,2021-09-10 15:52:00,Brasil,PARAÍBA,ITAPORANGA,Caatinga,2021,9,10
131739,1558812261,e1a3d1e6-52e1-3a41-97a1-a8722478eadf,-21.05001,-56.89713,2021-09-09 18:21:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado,2021,9,9
132169,1558377481,8cffc6f8-3fb4-3d9f-89b3-74562a83cf20,-10.54538,-44.08138,2021-09-08 16:01:00,Brasil,PIAUÍ,JÚLIO BORGES,Cerrado,2021,9,8
132170,1558377482,32a63ef1-b061-3534-a5e7-45ed3139e987,-4.60772,-43.82325,2021-09-08 16:03:00,Brasil,MARANHÃO,CODÓ,Cerrado,2021,9,8
132171,1558377483,03cdd2b0-d2ef-3fa7-8843-b1b018deda02,-14.39563,-42.25358,2021-09-08 16:01:00,Brasil,BAHIA,CACULÉ,Caatinga,2021,9,8
132214,1558377529,389c706c-f3fa-3aa1-bdb9-faa686905e6f,-6.44306,-38.87655,2021-09-08 16:03:00,Brasil,CEARÁ,ICÓ,Caatinga,2021,9,8
132236,1558377551,86c1caf2-86c1-34af-bdcb-88c76c2ecd6e,-7.25406,-38.16625,2021-09-08 16:03:00,Brasil,PARAÍBA,ITAPORANGA,Caatinga,2021,9,8
132256,1558377571,3ae6404c-97a1-36ab-b645-2aa785a5df97,-7.64899,-40.01603,2021-09-08 16:03:00,Brasil,PERNAMBUCO,BODOCÓ,Caatinga,2021,9,8
132480,1558793313,4174afab-6eec-3167-bf19-0a38139c0ef2,-14.24176,-48.37439,2021-09-09 16:45:00,Brasil,GOIÁS,NIQUELÂNDIA,Cerrado,2021,9,9
132539,1558164644,207c7422-01db-3b98-b853-887882f279ed,-18.22576,-42.44758,2021-09-07 16:54:00,Brasil,MINAS GERAIS,JOSÉ RAYDAN,Mata Atlântica,2021,9,7
132540,1558164643,6d6828ac-29c1-3651-9c35-18a175efc11e,-6.35517,-55.52714,2021-09-07 16:58:00,Brasil,PARÁ,ITAITUBA,Amazônia,2021,9,7
132541,1558164642,4d2c39c4-e39c-31a2-8a75-3df595315bd2,2.44256,-51.38836,2021-09-07 17:02:00,Brasil,AMAPÁ,CALÇOENE,Amazônia,2021,9,7
132549,1558164634,779b1860-29b6-39ba-8290-161d24098053,-9.95807,-53.35369,2021-09-07 16:58:00,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2021,9,7
132558,1558164625,57a7b733-a1d2-3a29-97af-abc683dcdaf6,-9.80484,-46.14236,2021-09-07 16:58:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,2021,9,7
132567,1559141817,14b3ed53-449e-3294-9773-044f845c687a,-14.74314,-42.78848,2021-09-11 16:33:00,Brasil,BAHIA,URANDI,Caatinga,2021,9,11
132568,1558164324,ba6f96dc-923a-341b-97f8-0b760edd0f8c,-14.02202,-46.20816,2021-09-07 16:56:00,Brasil,BAHIA,JABORANDI,Cerrado,2021,9,7
132570,1558164320,4ef1fcf1-6812-380f-b2b8-351329262b8c,-25.00186,-51.03843,2021-09-07 16:54:00,Brasil,PARANÁ,PRUDENTÓPOLIS,Mata Atlântica,2021,9,7
132576,1558164306,2fd82622-3986-34d6-bf6e-2eb6e73923ea,-11.29523,-48.54364,2021-09-07 16:56:00,Brasil,TOCANTINS,BREJINHO DE NAZARÉ,Cerrado,2021,9,7
132587,1558164278,a98649a5-daaa-3e72-b875-fdefce9c2712,-23.82355,-49.39155,2021-09-07 16:54:00,Brasil,SÃO PAULO,RIVERSUL,Mata Atlântica,2021,9,7
132764,1558164033,839878aa-c82a-3e66-857f-39cbf62b2224,-8.10742,-40.50193,2021-09-07 16:58:00,Brasil,PERNAMBUCO,SANTA FILOMENA,Caatinga,2021,9,7
132921,1558164123,d534d710-61d3-3074-98bb-f7006655cb1c,-18.88292,-57.38513,2021-09-07 16:56:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2021,9,7
133525,1558162783,77014b32-a0c9-3904-9e7c-415821b029e0,-15.67037,-47.62612,2021-09-07 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2021,9,7
134395,1559141416,9dd322a4-53a4-30a2-a0fc-af98576c108f,-4.21813,-39.15492,2021-09-11 16:35:00,Brasil,CEARÁ,CARIDADE,Caatinga,2021,9,11
134396,1559141700,492f6280-ac31-3e71-8362-2e67a3748e4a,-16.27196,-47.87684,2021-09-11 16:33:00,Brasil,GOIÁS,LUZIÂNIA,Cerrado,2021,9,11
134399,1559141349,3775c872-bde7-3319-a352-822372df6102,-7.48167,-40.06438,2021-09-11 16:35:00,Brasil,PERNAMBUCO,BODOCÓ,Caatinga,2021,9,11
134400,1559141350,f61f45a0-973e-3499-9567-475a5845ca7f,-15.8858,-40.7606,2021-09-11 16:33:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica,2021,9,11
134401,1559141351,46755d5a-f6ab-3c66-8808-d406be585116,-11.98972,-50.83133,2021-09-11 16:35:00,Brasil,MATO GROSSO,NOVO SANTO ANTÔNIO,Cerrado,2021,9,11
134405,1559141355,3606306b-4532-30de-a90e-b8f4cbb604d6,-15.52345,-48.04238,2021-09-11 16:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2021,9,11
134407,1559141357,63ef5773-4d41-3fd3-9ea4-ca26c0710453,-19.18305,-40.58642,2021-09-11 16:33:00,Brasil,ESPÍRITO SANTO,GOVERNADOR LINDENBERG,Mata Atlântica,2021,9,11
134412,1559141362,3fb45b2d-57b0-335c-9d81-01b09c0b307a,-8.847,-46.21368,2021-09-11 16:35:00,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,2021,9,11
134430,1559141380,87eedc61-c0d0-36cd-82ad-ff0a51a802bf,-0.8201,-51.85244,2021-09-11 16:37:00,Brasil,AMAPÁ,MAZAGÃO,Amazônia,2021,9,11
134450,1559141400,7efd9015-49ad-3d83-b764-cf9cddccf3f4,-11.96679,-50.25955,2021-09-11 16:35:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2021,9,11
134948,1558795411,52f6dca6-4f34-30d8-b649-e73c2d4dab14,-10.26817,-49.96564,2021-09-09 16:48:00,Brasil,TOCANTINS,PIUM,Cerrado,2021,9,9
134951,1558794559,9f3a9210-1c78-3495-8392-5601c98ec09d,-7.15709,-44.6516,2021-09-09 16:48:00,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado,2021,9,9
134952,1558794558,604684ec-6de9-38a0-bab4-3dcac805407f,-7.1257,-50.37874,2021-09-09 16:48:00,Brasil,PARÁ,ÁGUA AZUL DO NORTE,Amazônia,2021,9,9
135015,1558795099,c9322e8b-657c-38a4-b8a4-cd0f5f7570ce,-20.24337,-48.67309,2021-09-09 16:43:00,Brasil,SÃO PAULO,COLÔMBIA,Cerrado,2021,9,9
135130,1558794695,55168be7-bc7e-3e3e-b90a-1a02979bb6d0,-19.65824,-40.43016,2021-09-09 16:43:00,Brasil,ESPÍRITO SANTO,JOÃO NEIVA,Mata Atlântica,2021,9,9
135301,1558794226,745fc0b9-53e8-3d3a-aa6c-bd9bed0afbd5,-11.11773,-50.67981,2021-09-09 16:45:00,Brasil,MATO GROSSO,LUCIARA,Cerrado,2021,9,9
135335,1558794192,ede1ac0e-7c40-35c5-83f8-1c6e908d755e,-22.14751,-42.26573,2021-09-09 16:41:00,Brasil,RIO DE JANEIRO,TRAJANO DE MORAES,Mata Atlântica,2021,9,9
135603,1558793836,866860bc-4bea-3cf6-8e00-538d14974685,-8.56667,-40.3076,2021-09-09 16:48:00,Brasil,PERNAMBUCO,LAGOA GRANDE,Caatinga,2021,9,9
135619,1558793820,6b21dc22-162a-3175-b635-edec8f542bff,-7.25434,-38.16477,2021-09-09 16:48:00,Brasil,PARAÍBA,ITAPORANGA,Caatinga,2021,9,9
135622,1558793817,f6dcc238-4213-30c5-a304-b3a269e9553a,-4.91297,-38.84029,2021-09-09 16:48:00,Brasil,CEARÁ,IBARETAMA,Caatinga,2021,9,9
135910,1558794077,a32524ca-1895-30d5-a2af-aa415c4c3dbf,2.94066,-51.41414,2021-09-09 16:50:00,Brasil,AMAPÁ,CALÇOENE,Amazônia,2021,9,9
136317,1558793407,f6a38809-1f21-3e51-8635-5a471e28c260,-15.78139,-48.07742,2021-09-09 16:43:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2021,9,9
137189,1558385563,c305b347-0e86-3fba-8bee-288c261ceb40,-9.27398,-68.80598,2021-09-08 17:41:00,Brasil,ACRE,SENA MADUREIRA,Amazônia,2021,9,8
137190,1558385564,45e4d62c-d602-3f83-9bb9-5d6bb2c5b2e7,-10.37523,-57.34614,2021-09-08 17:41:00,Brasil,MATO GROSSO,JUARA,Amazônia,2021,9,8
137191,1558385565,7285aba3-8933-3f9f-9fa3-c75861ebbe97,-12.17967,-60.74529,2021-09-08 17:41:00,Brasil,RONDÔNIA,CHUPINGUAIA,Amazônia,2021,9,8
137192,1558385566,eacf9c0f-6b8b-3896-931d-6c82abeefc21,-9.27475,-56.26538,2021-09-08 17:41:00,Brasil,PARÁ,JACAREACANGA,Amazônia,2021,9,8
137411,1559142450,76f8d5b0-c277-3fd3-a5e2-e5a689ad0452,-22.26569,-47.54103,2021-09-11 16:30:00,Brasil,SÃO PAULO,RIO CLARO,Mata Atlântica,2021,9,11
137825,1558386101,61988951-264a-343b-8574-c5e667469de3,0.96625,-59.54952,2021-09-08 17:43:00,Brasil,RORAIMA,CAROEBE,Amazônia,2021,9,8
137832,1558386108,c429cb89-0c1b-3d09-8345-2c079c5d7950,-18.33774,-49.56393,2021-09-08 17:39:00,Brasil,GOIÁS,ITUMBIARA,Mata Atlântica,2021,9,8
137848,1559142766,ae8a81cf-8328-3313-841b-536cf25303bd,-6.94507,-38.49735,2021-09-11 16:35:00,Brasil,PARAÍBA,CAJAZEIRAS,Caatinga,2021,9,11
138258,1559143136,db2f878a-3ec3-33ad-a8ee-f2c3aee3bc55,-28.5742,-50.44579,2021-09-11 16:28:00,Brasil,RIO GRANDE DO SUL,BOM JESUS,Mata Atlântica,2021,9,11
138487,1558386983,18e38f00-2649-3267-aa9f-8420ba663465,-10.82834,-50.02081,2021-09-08 17:39:00,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2021,9,8
138689,1558386257,c89730cd-4cf8-3158-bebf-09d19f5d6044,-22.73369,-51.77715,2021-09-08 17:37:00,Brasil,PARANÁ,SANTO INÁCIO,Mata Atlântica,2021,9,8
139754,1559159640,4681c972-f23b-3db2-ad82-b919e142863a,-20.7338,-57.71834,2021-09-11 18:09:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2021,9,11
139757,1559159647,92f8234f-cbb2-38c6-9895-7f8433a72fa4,-8.67017,-67.22304,2021-09-11 18:11:00,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,2021,9,11
139758,1559159648,6ab3f1f8-0a5f-3652-a565-cc45baec42bd,-8.70599,-70.98125,2021-09-11 18:11:00,Brasil,ACRE,FEIJÓ,Amazônia,2021,9,11
139776,1559160307,23939ed5-675b-3685-99f0-af2f75a5c000,-9.22478,-62.57167,2021-09-11 18:11:00,Brasil,RONDÔNIA,CUJUBIM,Amazônia,2021,9,11
139962,1559402565,1fa95df6-f34c-3d00-b4e4-f16394c86b24,-7.60445,-37.53928,2021-09-12 15:39:00,Brasil,PERNAMBUCO,TABIRA,Caatinga,2021,9,12
139964,1559404841,030a962e-df3c-32a3-8a5d-46820fdde88c,-21.3625,-56.96605,2021-09-12 17:13:00,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado,2021,9,12
139967,1559404844,1ef644fd-46de-31d5-9448-34795fa1a926,-11.30639,-42.72887,2021-09-12 17:17:00,Brasil,BAHIA,GENTIO DO OURO,Caatinga,2021,9,12
139985,1559404862,4e5239b3-0769-304b-bc8d-3433b2c7c08a,-29.7114,-51.65786,2021-09-12 17:11:00,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,2021,9,12
140122,1559405184,621d3909-c775-3df5-a383-a1e0d09187b8,-10.89531,-49.99266,2021-09-12 17:17:00,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,2021,9,12
140142,1559405204,99f77845-8fc8-3604-84cc-61b448725860,-11.14765,-61.33066,2021-09-12 17:17:00,Brasil,RONDÔNIA,CACOAL,Amazônia,2021,9,12
140232,1559405010,a796ee05-2bdb-3491-8251-7aa20283e58c,-18.41928,-47.44466,2021-09-12 17:13:00,Brasil,MINAS GERAIS,ABADIA DOS DOURADOS,Cerrado,2021,9,12
140275,1559405053,0a32d8e1-3f5b-3c2e-a347-d9a70099a3a5,-20.18017,-48.62731,2021-09-12 17:13:00,Brasil,SÃO PAULO,COLÔMBIA,Cerrado,2021,9,12
140377,1559405885,72eb965a-5f45-3621-9eb6-ef05cae9bf76,-6.92204,-59.05704,2021-09-12 17:17:00,Brasil,AMAZONAS,APUÍ,Amazônia,2021,9,12
140401,1559405905,19d459dc-3e94-39c9-9a5c-fa0bf4fdc7d8,-27.97213,-50.703,2021-09-12 17:11:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica,2021,9,12
140440,1559405944,3650c98f-5e6b-3064-b687-de483ff2b869,-19.51821,-40.93766,2021-09-12 17:13:00,Brasil,ESPÍRITO SANTO,BAIXO GUANDU,Mata Atlântica,2021,9,12
140562,1559405638,769649a5-57b6-3efc-b3d5-a4fc81856b15,-24.25,-50.95055,2021-09-12 17:11:00,Brasil,PARANÁ,ORTIGUEIRA,Mata Atlântica,2021,9,12
140992,1559406042,18f8fb16-82c6-37ea-a693-5c2bd794d530,-15.57837,-47.46292,2021-09-12 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2021,9,12
141078,1559405592,16ec5565-0900-3894-8aff-75bdbfeb0c14,0.76776,-59.41719,2021-09-12 17:20:00,Brasil,RORAIMA,CAROEBE,Amazônia,2021,9,12
141091,1559405605,1c2217c8-9f60-3a14-a9e4-555601d2eddb,2.33842,-50.96314,2021-09-12 17:20:00,Brasil,AMAPÁ,CALÇOENE,Amazônia,2021,9,12
141466,1559419696,66bc88d7-5e1a-325e-a0a1-de2b1394b84d,-8.78777,-69.2016,2021-09-12 18:56:00,Brasil,ACRE,MANOEL URBANO,Amazônia,2021,9,12
141505,1559577204,45fd5b15-39a0-39c8-87dc-5d0f2ef8fd15,-13.96934,-48.5107,2021-09-13 16:20:00,Brasil,GOIÁS,CAMPINAÇU,Cerrado,2021,9,13
141507,1559577199,12facc77-6e77-3fdb-bc94-e26b6ab31b39,-9.20783,-60.8109,2021-09-13 18:00:00,Brasil,MATO GROSSO,COLNIZA,Amazônia,2021,9,13
141515,1559577177,46a644ba-3e62-3799-9625-3405f89fab7d,-20.74768,-50.77227,2021-09-13 17:56:00,Brasil,SÃO PAULO,SANTO ANTÔNIO DO ARACANGUÁ,Mata Atlântica,2021,9,13
141527,1559577149,023db050-6061-3d73-a471-184f14e0e7bb,-7.93632,-72.47278,2021-09-13 18:02:00,Brasil,ACRE,CRUZEIRO DO SUL,Amazônia,2021,9,13
141531,1559577142,456caeb0-6971-36f3-aca4-5f08b937ce27,-14.59097,-41.91015,2021-09-13 16:20:00,Brasil,BAHIA,GUAJERU,Caatinga,2021,9,13
141538,1559577133,d80a403b-ac41-3426-9db3-0ec036632873,-3.35604,-64.70998,2021-09-13 18:02:00,Brasil,AMAZONAS,TEFÉ,Amazônia,2021,9,13
141550,1559577121,3c411e4d-5835-37c2-84d3-4dfd534b887f,-9.67554,-63.92327,2021-09-13 18:00:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2021,9,13
141555,1559577061,1d1e6a2d-b2f6-3d1a-b473-947883ad78be,-4.20718,-38.70835,2021-09-13 16:22:00,Brasil,CEARÁ,ACARAPE,Caatinga,2021,9,13
141557,1559577059,21dfb483-2449-316e-942a-1a01ebcaebe6,-1.66197,-48.37048,2021-09-13 16:24:00,Brasil,PARÁ,ACARÁ,Amazônia,2021,9,13
141564,1559577052,2c313433-be86-3b01-950a-3d5b53c86877,-7.56535,-40.60102,2021-09-13 16:22:00,Brasil,PERNAMBUCO,ARARIPINA,Caatinga,2021,9,13
141607,1559577007,eec42986-893e-3683-ad37-b18aaab0f56e,-10.0172,-50.15109,2021-09-13 16:22:00,Brasil,TOCANTINS,PIUM,Cerrado,2021,9,13
141666,1559576911,b4d60e43-f7c3-3a6f-bc37-26bdd1182d80,-21.51227,-54.55556,2021-09-13 17:56:00,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado,2021,9,13
141780,1559576618,f41f0616-f988-3a1a-9411-beb25d4f8ba9,-7.11289,-42.14681,2021-09-13 16:22:00,Brasil,PIAUÍ,OEIRAS,Caatinga,2021,9,13
141895,1559576359,64baa140-2fc2-3c0f-add2-200623689396,-15.99378,-40.80439,2021-09-13 16:20:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica,2021,9,13
141904,1559576342,29afe86c-7a0a-31ad-a3cf-ca3f6c5cd264,-18.01882,-40.31845,2021-09-13 16:20:00,Brasil,ESPÍRITO SANTO,MONTANHA,Mata Atlântica,2021,9,13
141938,1559576276,2147d494-6d48-3c40-bbbc-e2d6c2f28bc7,-21.531,-41.32223,2021-09-13 16:20:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica,2021,9,13
142219,1559576434,00bc5bef-93ed-39a7-ab41-ee3d77483ee8,-9.28166,-35.52296,2021-09-13 16:22:00,Brasil,ALAGOAS,PASSO DE CAMARAGIBE,Mata Atlântica,2021,9,13
142230,1559576413,8f66d578-5125-30fc-9af1-6346df5c6946,-6.95463,-38.61687,2021-09-13 16:22:00,Brasil,PARAÍBA,CAJAZEIRAS,Caatinga,2021,9,13
142593,1559575488,1be01571-6d60-39f2-b62b-9a8e5e11a7b4,4.35857,-60.95027,2021-09-13 18:04:00,Brasil,RORAIMA,PACARAIMA,Amazônia,2021,9,13
142716,1559575187,05ffd59f-cf75-39e6-9b6d-e4bc6d952528,-6.73038,-43.03815,2021-09-13 16:22:00,Brasil,MARANHÃO,BARÃO DE GRAJAÚ,Cerrado,2021,9,13
144268,1559573519,1561a442-2c00-3ea1-b51e-10da4295fdc7,-15.54624,-48.05226,2021-09-13 16:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2021,9,13
144391,1549561901,b7e791f1-0dcc-33f4-bf1b-ff6d77642d88,-22.30504,-47.124,2021-08-04 17:07:00,Brasil,SÃO PAULO,CONCHAL,Cerrado,2021,8,4
144392,1549385309,57352562-b80e-36d2-b4b2-a6e05b1be071,-14.08721,-44.95067,2021-08-03 16:26:00,Brasil,BAHIA,COCOS,Cerrado,2021,8,3
144394,1549385311,059b66f6-5f7c-3cb6-9e26-cbffe458e592,-14.19015,-47.58133,2021-08-03 16:26:00,Brasil,GOIÁS,ALTO PARAÍSO DE GOIÁS,Cerrado,2021,8,3
144396,1549385313,1374834d-bfb7-3661-bd70-39ffa18d9e96,-6.46361,-47.25763,2021-08-03 16:28:00,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,2021,8,3
144397,1549385314,e46e61d6-2727-3acd-8976-1473bee04d4f,-7.11579,-43.57825,2021-08-03 16:28:00,Brasil,PIAUÍ,JERUMENHA,Cerrado,2021,8,3
144399,1549385316,899acdbd-5775-30bc-83f6-74169f2ea752,-12.84967,-47.15282,2021-08-03 16:26:00,Brasil,TOCANTINS,ARRAIAS,Cerrado,2021,8,3
144438,1549385572,0af80e16-ec18-3666-ade3-f6f95deab6c9,-2.68374,-47.33717,2021-08-03 16:28:00,Brasil,PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia,2021,8,3
144449,1549385583,94f58c3b-56d7-329b-b63c-486128091281,-6.41355,-38.95588,2021-08-03 16:28:00,Brasil,CEARÁ,ICÓ,Caatinga,2021,8,3
144450,1549385584,88b71ff5-6d93-3b38-befe-5c8e0e12b351,-6.48477,-38.1486,2021-08-03 16:28:00,Brasil,RIO GRANDE DO NORTE,TENENTE ANANIAS,Caatinga,2021,8,3
144550,1549385350,30760f2b-5a4e-3922-8beb-4154a096c22f,-20.49351,-40.494,2021-08-03 16:24:00,Brasil,ESPÍRITO SANTO,VIANA,Mata Atlântica,2021,8,3
144554,1549385354,639ef79e-11cc-3b6a-9212-360b552b3648,-20.50913,-47.74845,2021-08-03 16:24:00,Brasil,SÃO PAULO,GUARÁ,Cerrado,2021,8,3
144638,1549385641,c4b95361-fb1f-30d8-af90-edc23ac9b37d,-7.73644,-40.34492,2021-08-03 16:26:00,Brasil,PERNAMBUCO,TRINDADE,Caatinga,2021,8,3
144829,1549388179,0acf40d7-38db-3781-8ec6-a975224bc766,-10.33134,-59.00119,2021-08-03 18:04:00,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,2021,8,3
144870,1549385479,70d588f6-7650-3b99-a4ab-bcf6cc4d5ec3,-21.48365,-41.65199,2021-08-03 16:24:00,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,Mata Atlântica,2021,8,3
144890,1549387783,3c4b38ee-138e-3102-8b67-e8b590a86404,-7.99943,-70.60785,2021-08-03 18:06:00,Brasil,ACRE,TARAUACÁ,Amazônia,2021,8,3
144891,1549387784,e89f226d-74bf-30be-8c0d-1c2e9c2d3dcb,-6.67458,-59.0757,2021-08-03 18:06:00,Brasil,AMAZONAS,APUÍ,Amazônia,2021,8,3
145468,1549394058,487f03be-d13d-3720-87a5-33efa1591b6a,-26.62076,-51.97869,2021-08-03 18:02:00,Brasil,SANTA CATARINA,PASSOS MAIA,Mata Atlântica,2021,8,3
145470,1549394061,e36f1b9e-af4e-3137-9e77-d7058c855989,-28.44585,-50.36199,2021-08-03 18:00:00,Brasil,RIO GRANDE DO SUL,BOM JESUS,Mata Atlântica,2021,8,3
145532,1549394070,ba7d6ce7-966d-3bb8-a842-b9e5d61d063d,-22.61921,-54.81854,2021-08-03 18:02:00,Brasil,MATO GROSSO DO SUL,CAARAPÓ,Mata Atlântica,2021,8,3
145573,1549394056,814642ef-6835-39a7-b265-6625d1ce096b,-26.40816,-51.52495,2021-08-03 18:02:00,Brasil,PARANÁ,GENERAL CARNEIRO,Mata Atlântica,2021,8,3
145583,1549562478,11edab44-2b2e-32c5-ba9e-dced9c634419,-7.46967,-46.99459,2021-08-04 17:11:00,Brasil,MARANHÃO,RIACHÃO,Cerrado,2021,8,4
145585,1549562474,63e01507-a51d-37e0-89d6-8bda7390413a,-12.28174,-46.39618,2021-08-04 17:09:00,Brasil,TOCANTINS,TAGUATINGA,Cerrado,2021,8,4
145597,1549561977,4f31f77b-cf8d-3b95-8705-969c7a028d2e,-8.60266,-62.46368,2021-08-04 17:11:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2021,8,4
145607,1549561967,34db3a2a-867e-3d5e-a2a1-de579b5bcd55,-14.37705,-44.92378,2021-08-04 17:09:00,Brasil,BAHIA,COCOS,Cerrado,2021,8,4
145622,1549561952,067b9d78-5ced-30ac-8814-ae10c925d4eb,-17.17691,-51.83879,2021-08-04 17:09:00,Brasil,GOIÁS,CAIAPÔNIA,Cerrado,2021,8,4
145631,1549561943,01a831a2-ca99-34a7-af11-1c9a9997a6bb,-16.0375,-47.83738,2021-08-04 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2021,8,4
145751,1549561878,c80ea86f-b86e-3d87-a90a-2e74052a1881,-20.64127,-46.53458,2021-08-04 17:07:00,Brasil,MINAS GERAIS,SÃO JOÃO BATISTA DO GLÓRIA,Cerrado,2021,8,4
145866,1549561842,71ae26b6-8493-3d51-9427-833282fb2ef9,-29.3466,-50.41698,2021-08-04 17:05:00,Brasil,RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,Mata Atlântica,2021,8,4
145958,1549561404,70ae5e4a-0e43-33c5-9eae-1e01d5c828a6,2.12034,-50.94211,2021-08-04 17:13:00,Brasil,AMAPÁ,AMAPÁ,Amazônia,2021,8,4
