,id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,ano,mes,dia
37208,239645341,5127a264-5abb-11e8-911c-28924ad12c5c,-23.2,-49.233,2017-08-09 17:06:00,Brasil,SÃO PAULO,CERQUEIRA CÉSAR,Cerrado,2017,8,9
37209,239645349,5127a26c-5abb-11e8-911c-28924ad12c5c,-23.448,-50.015,2017-08-09 17:06:00,Brasil,PARANÁ,GUAPIRAMA,Mata Atlântica,2017,8,9
37219,239645410,5127a2a3-5abb-11e8-911c-28924ad12c5c,-22.255,-44.111,2017-08-09 17:06:00,Brasil,RIO DE JANEIRO,VALENÇA,Mata Atlântica,2017,8,9
37239,239646135,5128494d-5abb-11e8-911c-28924ad12c5c,-13.743,-45.846,2017-08-09 17:09:00,Brasil,BAHIA,CORRENTINA,Cerrado,2017,8,9
37240,239646146,5128494e-5abb-11e8-911c-28924ad12c5c,-13.483,-46.278,2017-08-09 17:09:00,Brasil,GOIÁS,SÃO DOMINGOS,Cerrado,2017,8,9
37260,239646579,6c088b7d-5abb-11e8-911c-28924ad12c5c,-9.235,-42.882,2017-08-09 17:10:00,Brasil,PIAUÍ,BONFIM DO PIAUÍ,Caatinga,2017,8,9
37266,239494584,84e0613f-5aba-11e8-911c-28924ad12c5c,-14.096,-58.33,2017-08-08 18:04:00,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,2017,8,8
37275,239466493,86e00146-5aba-11e8-911c-28924ad12c5c,-12.713,-47.761,2017-08-08 16:26:00,Brasil,TOCANTINS,PARANÃ,Cerrado,2017,8,8
37278,239466060,5a524816-5abb-11e8-911c-28924ad12c5c,-20.676,-40.515,2017-08-08 16:24:00,Brasil,ESPÍRITO SANTO,GUARAPARI,Mata Atlântica,2017,8,8
37311,239782928,84e0edd7-5aba-11e8-911c-28924ad12c5c,-9.731,-64.063,2017-08-10 17:53:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2017,8,10
37314,239767621,84e0ed42-5aba-11e8-911c-28924ad12c5c,-5.667,-45.493,2017-08-10 16:16:00,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,2017,8,10
37315,239767437,84e0ed29-5aba-11e8-911c-28924ad12c5c,-12.683,-47.722,2017-08-10 16:14:00,Brasil,TOCANTINS,PARANÃ,Cerrado,2017,8,10
37336,239783091,86e00281-5aba-11e8-911c-28924ad12c5c,-3.644,-65.319,2017-08-10 17:55:00,Brasil,AMAZONAS,ALVARÃES,Amazônia,2017,8,10
37337,239767626,86e0026c-5aba-11e8-911c-28924ad12c5c,-2.289,-49.166,2017-08-10 16:17:00,Brasil,PARÁ,IGARAPÉ-MIRI,Amazônia,2017,8,10
37347,239767442,5a534f32-5abb-11e8-911c-28924ad12c5c,-11.13,-43.277,2017-08-10 16:14:00,Brasil,BAHIA,BARRA,Caatinga,2017,8,10
37352,239767453,5a534f37-5abb-11e8-911c-28924ad12c5c,-6.955,-43.539,2017-08-10 16:15:00,Brasil,PIAUÍ,JERUMENHA,Cerrado,2017,8,10
37356,239495970,84e06227-5aba-11e8-911c-28924ad12c5c,-8.548,-70.927,2017-08-08 18:06:00,Brasil,ACRE,TARAUACÁ,Amazônia,2017,8,8
37361,239466800,84e0611b-5aba-11e8-911c-28924ad12c5c,-3.527,-50.287,2017-08-08 16:29:00,Brasil,PARÁ,PACAJÁ,Amazônia,2017,8,8
37404,239465961,511fa136-5abb-11e8-911c-28924ad12c5c,-23.209,-46.233,2017-08-08 16:23:00,Brasil,SÃO PAULO,SANTA ISABEL,Mata Atlântica,2017,8,8
37405,239465962,511fa137-5abb-11e8-911c-28924ad12c5c,-22.721,-43.85,2017-08-08 16:23:00,Brasil,RIO DE JANEIRO,PIRAÍ,Mata Atlântica,2017,8,8
37412,239466570,511fa15f-5abb-11e8-911c-28924ad12c5c,-7.263,-44.231,2017-08-08 16:28:00,Brasil,PIAUÍ,ANTÔNIO ALMEIDA,Cerrado,2017,8,8
37421,239466515,511fa156-5abb-11e8-911c-28924ad12c5c,-7.317,-40.425,2017-08-08 16:27:00,Brasil,CEARÁ,SALITRE,Caatinga,2017,8,8
37495,239783166,86e00289-5aba-11e8-911c-28924ad12c5c,4.228,-60.085,2017-08-10 17:57:00,Brasil,RORAIMA,NORMANDIA,Amazônia,2017,8,10
37501,239767441,5a534f31-5abb-11e8-911c-28924ad12c5c,-13.895,-47.097,2017-08-10 16:14:00,Brasil,GOIÁS,NOVA ROMA,Cerrado,2017,8,10
37509,239656744,84e0ed26-5aba-11e8-911c-28924ad12c5c,-8.015,-72.038,2017-08-09 18:49:00,Brasil,ACRE,TARAUACÁ,Amazônia,2017,8,9
38103,239645627,5127a36b-5abb-11e8-911c-28924ad12c5c,-26.612,-52.709,2017-08-09 17:06:00,Brasil,SANTA CATARINA,SANTIAGO DO SUL,Mata Atlântica,2017,8,9
38108,239644801,5a52d0a0-5abb-11e8-911c-28924ad12c5c,-28.923,-55.241,2017-08-09 17:05:00,Brasil,RIO GRANDE DO SUL,ITACURUBI,Pampa,2017,8,9
38191,239782472,512daee1-5abb-11e8-911c-28924ad12c5c,-17.988,-56.078,2017-08-10 17:51:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2017,8,10
38198,239493523,511fa2ba-5abb-11e8-911c-28924ad12c5c,-24.518,-53.394,2017-08-08 18:01:00,Brasil,PARANÁ,JESUÍTAS,Mata Atlântica,2017,8,8
38199,239492613,5a524891-5abb-11e8-911c-28924ad12c5c,-28.798,-54.804,2017-08-08 18:00:00,Brasil,RIO GRANDE DO SUL,BOSSOROCA,Pampa,2017,8,8
38247,239645645,5127a376-5abb-11e8-911c-28924ad12c5c,-20.222,-51.321,2017-08-09 17:07:00,Brasil,MATO GROSSO DO SUL,APARECIDA DO TABOADO,Mata Atlântica,2017,8,9
38260,239494156,511fa4da-5abb-11e8-911c-28924ad12c5c,-19.711,-58.076,2017-08-08 18:03:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2017,8,8
38303,239780889,512d2fc9-5abb-11e8-911c-28924ad12c5c,-24.856,-51.253,2017-08-10 17:49:00,Brasil,PARANÁ,PRUDENTÓPOLIS,Mata Atlântica,2017,8,10
38389,239780425,512d2df3-5abb-11e8-911c-28924ad12c5c,-27.79,-50.659,2017-08-10 17:48:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica,2017,8,10
38392,239780432,512d2dfa-5abb-11e8-911c-28924ad12c5c,-28.566,-50.503,2017-08-10 17:48:00,Brasil,RIO GRANDE DO SUL,BOM JESUS,Mata Atlântica,2017,8,10
38445,239645656,5128484f-5abb-11e8-911c-28924ad12c5c,-20.394,-43.362,2017-08-09 17:07:00,Brasil,MINAS GERAIS,MARIANA,Mata Atlântica,2017,8,9
38500,239646961,86e0020e-5aba-11e8-911c-28924ad12c5c,-10.236,-61.966,2017-08-09 17:10:00,Brasil,RONDÔNIA,OURO PRETO DO OESTE,Amazônia,2017,8,9
38547,239645981,51284902-5abb-11e8-911c-28924ad12c5c,-15.581,-47.744,2017-08-09 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2017,8,9
38763,239780536,512d2e63-5abb-11e8-911c-28924ad12c5c,-22.225,-49.028,2017-08-10 17:49:00,Brasil,SÃO PAULO,PEDERNEIRAS,Cerrado,2017,8,10
38836,239767486,512d2dda-5abb-11e8-911c-28924ad12c5c,-6.162,-37.085,2017-08-10 16:15:00,Brasil,RIO GRANDE DO NORTE,JUCURUTU,Caatinga,2017,8,10
38950,239767376,512d2d99-5abb-11e8-911c-28924ad12c5c,-18.307,-44.942,2017-08-10 16:12:00,Brasil,MINAS GERAIS,TRÊS MARIAS,Cerrado,2017,8,10
38952,239767416,512d2dbf-5abb-11e8-911c-28924ad12c5c,-15.823,-48.186,2017-08-10 16:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2017,8,10
39609,239767389,512d2da5-5abb-11e8-911c-28924ad12c5c,-21.242,-41.983,2017-08-10 16:12:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica,2017,8,10
39661,239783025,84e0ee35-5aba-11e8-911c-28924ad12c5c,-8.014,-70.947,2017-08-10 17:54:00,Brasil,ACRE,TARAUACÁ,Amazônia,2017,8,10
40003,240095147,84e175b2-5aba-11e8-911c-28924ad12c5c,-10.069,-59.076,2017-08-12 17:41:00,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,2017,8,12
40004,240095197,84e175d2-5aba-11e8-911c-28924ad12c5c,-7.615,-55.443,2017-08-12 17:41:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,2017,8,12
40005,240097980,5a54695d-5abb-11e8-911c-28924ad12c5c,3.814,-61.349,2017-08-12 17:45:00,Brasil,RORAIMA,AMAJARI,Amazônia,2017,8,12
40057,240095499,84e175fe-5aba-11e8-911c-28924ad12c5c,-5.207,-60.206,2017-08-12 17:42:00,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,2017,8,12
40069,240089315,86e002cf-5aba-11e8-911c-28924ad12c5c,-2.56,-44.97,2017-08-12 16:04:00,Brasil,MARANHÃO,PERI MIRIM,Amazônia,2017,8,12
40071,240093938,5143e345-5abb-11e8-911c-28924ad12c5c,-21.758,-48.87,2017-08-12 17:37:00,Brasil,SÃO PAULO,IBITINGA,Cerrado,2017,8,12
40072,240093940,5143e347-5abb-11e8-911c-28924ad12c5c,-22.309,-54.876,2017-08-12 17:37:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado,2017,8,12
40076,240088741,5a54689b-5abb-11e8-911c-28924ad12c5c,-15.952,-41.944,2017-08-12 16:01:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado,2017,8,12
40079,240088746,5a54689f-5abb-11e8-911c-28924ad12c5c,-14.671,-42.678,2017-08-12 16:01:00,Brasil,BAHIA,URANDI,Cerrado,2017,8,12
40081,240094203,5143e42e-5abb-11e8-911c-28924ad12c5c,-14.239,-49.442,2017-08-12 17:39:00,Brasil,GOIÁS,ALTO HORIZONTE,Cerrado,2017,8,12
40103,240088789,5a5468a5-5abb-11e8-911c-28924ad12c5c,-9.964,-44.8,2017-08-12 16:02:00,Brasil,PIAUÍ,RIACHO FRIO,Cerrado,2017,8,12
40106,240089199,5a5468cd-5abb-11e8-911c-28924ad12c5c,-6.141,-38.894,2017-08-12 16:03:00,Brasil,CEARÁ,JAGUARIBE,Caatinga,2017,8,12
40226,240089022,5a5468b4-5abb-11e8-911c-28924ad12c5c,-6.366,-35.162,2017-08-12 16:03:00,Brasil,RIO GRANDE DO NORTE,CANGUARETAMA,Mata Atlântica,2017,8,12
40355,239466688,511fa199-5abb-11e8-911c-28924ad12c5c,-6.935,-38.69,2017-08-08 16:28:00,Brasil,PARAÍBA,CACHOEIRA DOS ÍNDIOS,Caatinga,2017,8,8
40461,240094375,86e002de-5aba-11e8-911c-28924ad12c5c,-11.943,-50.06,2017-08-12 17:40:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2017,8,12
40513,240093952,5143e353-5abb-11e8-911c-28924ad12c5c,-24.825,-51.338,2017-08-12 17:37:00,Brasil,PARANÁ,PRUDENTÓPOLIS,Mata Atlântica,2017,8,12
40534,240093919,5a5468dd-5abb-11e8-911c-28924ad12c5c,-26.672,-51.982,2017-08-12 17:36:00,Brasil,SANTA CATARINA,PASSOS MAIA,Mata Atlântica,2017,8,12
40749,240094296,5143e462-5abb-11e8-911c-28924ad12c5c,-16.032,-47.999,2017-08-12 17:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2017,8,12
40788,240095114,84e175a1-5aba-11e8-911c-28924ad12c5c,-10.176,-69.314,2017-08-12 17:41:00,Brasil,ACRE,SENA MADUREIRA,Amazônia,2017,8,12
40790,240095065,84e1757b-5aba-11e8-911c-28924ad12c5c,-10.537,-64.265,2017-08-12 17:41:00,Brasil,RONDÔNIA,NOVA MAMORÉ,Amazônia,2017,8,12
41113,239920935,513d78a9-5abb-11e8-911c-28924ad12c5c,-26.02,-51.959,2017-08-11 16:53:00,Brasil,PARANÁ,CORONEL DOMINGOS SOARES,Mata Atlântica,2017,8,11
41116,239920939,513d78ad-5abb-11e8-911c-28924ad12c5c,-26.134,-49.932,2017-08-11 16:53:00,Brasil,SANTA CATARINA,MAFRA,Mata Atlântica,2017,8,11
41182,239920977,84e0ee49-5aba-11e8-911c-28924ad12c5c,-23.339,-45.999,2017-08-11 16:54:00,Brasil,SÃO PAULO,JACAREÍ,Mata Atlântica,2017,8,11
41185,239922451,84e0ee70-5aba-11e8-911c-28924ad12c5c,-11.745,-49.694,2017-08-11 16:57:00,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,2017,8,11
41186,239922452,84e0ee71-5aba-11e8-911c-28924ad12c5c,-14.402,-53.428,2017-08-11 16:57:00,Brasil,MATO GROSSO,CAMPINÁPOLIS,Cerrado,2017,8,11
41193,239922758,84e0ef53-5aba-11e8-911c-28924ad12c5c,-5.357,-60.462,2017-08-11 16:59:00,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,2017,8,11
41194,239922752,84e0ef4d-5aba-11e8-911c-28924ad12c5c,-5.163,-56.06,2017-08-11 16:59:00,Brasil,PARÁ,TRAIRÃO,Amazônia,2017,8,11
41197,239922755,84e0ef50-5aba-11e8-911c-28924ad12c5c,-5.417,-46.637,2017-08-11 16:59:00,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,2017,8,11
41206,239920992,513d78d1-5abb-11e8-911c-28924ad12c5c,-22.257,-44.982,2017-08-11 16:54:00,Brasil,MINAS GERAIS,SÃO SEBASTIÃO DO RIO VERDE,Mata Atlântica,2017,8,11
41218,239923131,84e17511-5aba-11e8-911c-28924ad12c5c,2.42,-50.897,2017-08-11 17:01:00,Brasil,AMAPÁ,CALÇOENE,Amazônia,2017,8,11
41231,239921239,513d79c7-5abb-11e8-911c-28924ad12c5c,-22.204,-43.31,2017-08-11 16:54:00,Brasil,RIO DE JANEIRO,PARAÍBA DO SUL,Mata Atlântica,2017,8,11
41233,239921362,5a53ce7e-5abb-11e8-911c-28924ad12c5c,-19.574,-55.867,2017-08-11 16:55:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2017,8,11
41235,239922322,513d7a09-5abb-11e8-911c-28924ad12c5c,-14.502,-48.511,2017-08-11 16:56:00,Brasil,GOIÁS,NIQUELÂNDIA,Cerrado,2017,8,11
41241,239922586,513d7a9d-5abb-11e8-911c-28924ad12c5c,-12.881,-44.179,2017-08-11 16:57:00,Brasil,BAHIA,SANTANA,Cerrado,2017,8,11
41254,239942910,84e1751b-5aba-11e8-911c-28924ad12c5c,-8.253,-72.96,2017-08-11 18:37:00,Brasil,ACRE,PORTO WALTER,Amazônia,2017,8,11
41281,239920916,513d7897-5abb-11e8-911c-28924ad12c5c,-28.6,-50.451,2017-08-11 16:53:00,Brasil,RIO GRANDE DO SUL,BOM JESUS,Mata Atlântica,2017,8,11
41533,239922292,513d79ef-5abb-11e8-911c-28924ad12c5c,-15.962,-47.784,2017-08-11 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2017,8,11
41630,239942859,84e17512-5aba-11e8-911c-28924ad12c5c,-12.388,-64.299,2017-08-11 18:36:00,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia,2017,8,11
41942,240252511,84e17754-5aba-11e8-911c-28924ad12c5c,-5.458,-45.616,2017-08-13 16:47:00,Brasil,MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,2017,8,13
41943,240250552,5a54e523-5abb-11e8-911c-28924ad12c5c,-24.729,-48.965,2017-08-13 16:41:00,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2017,8,13
41944,240250997,86e0040a-5aba-11e8-911c-28924ad12c5c,-14.464,-53.363,2017-08-13 16:44:00,Brasil,MATO GROSSO,CAMPINÁPOLIS,Cerrado,2017,8,13
41948,240251714,5a54e539-5abb-11e8-911c-28924ad12c5c,-12.3,-45.64,2017-08-13 16:45:00,Brasil,BAHIA,BARREIRAS,Cerrado,2017,8,13
41952,240251894,5a54e53d-5abb-11e8-911c-28924ad12c5c,-13.115,-46.338,2017-08-13 16:45:00,Brasil,GOIÁS,SÃO DOMINGOS,Cerrado,2017,8,13
41953,240251026,6c088cf7-5abb-11e8-911c-28924ad12c5c,-9.984,-44.779,2017-08-13 16:45:00,Brasil,PIAUÍ,RIACHO FRIO,Cerrado,2017,8,13
41954,240251862,86ee35f9-5aba-11e8-911c-28924ad12c5c,-9.869,-47.507,2017-08-13 16:45:00,Brasil,TOCANTINS,RIO SONO,Cerrado,2017,8,13
42111,239922655,513d7ab8-5abb-11e8-911c-28924ad12c5c,-7.981,-44.527,2017-08-11 16:58:00,Brasil,PIAUÍ,URUÇUÍ,Cerrado,2017,8,11
42176,240252521,5148031d-5abb-11e8-911c-28924ad12c5c,-3.714,-38.849,2017-08-13 16:47:00,Brasil,CEARÁ,CAUCAIA,Caatinga,2017,8,13
42184,240252030,84e17614-5aba-11e8-911c-28924ad12c5c,-7.278,-54.979,2017-08-13 16:46:00,Brasil,PARÁ,ALTAMIRA,Amazônia,2017,8,13
42207,240737798,515ae6bf-5abb-11e8-911c-28924ad12c5c,-27.909,-50.347,2017-08-16 17:11:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica,2017,8,16
42210,240250564,514801ef-5abb-11e8-911c-28924ad12c5c,-21.202,-49.513,2017-08-13 16:42:00,Brasil,SÃO PAULO,MENDONÇA,Mata Atlântica,2017,8,13
42217,240873117,84e2944d-5aba-11e8-911c-28924ad12c5c,-7.325,-72.655,2017-08-17 18:01:00,Brasil,AMAZONAS,GUAJARÁ,Amazônia,2017,8,17
42222,240872781,86d626cd-5aba-11e8-911c-28924ad12c5c,-8.209,-72.083,2017-08-17 18:00:00,Brasil,ACRE,TARAUACÁ,Amazônia,2017,8,17
42223,240434790,84e20930-5aba-11e8-911c-28924ad12c5c,-7.243,-60.624,2017-08-14 17:29:00,Brasil,AMAZONAS,APUÍ,Amazônia,2017,8,14
42225,240434174,84e1781b-5aba-11e8-911c-28924ad12c5c,-13.686,-51.965,2017-08-14 17:27:00,Brasil,MATO GROSSO,CANARANA,Cerrado,2017,8,14
42227,240434228,84e17820-5aba-11e8-911c-28924ad12c5c,-10.056,-49.058,2017-08-14 17:28:00,Brasil,TOCANTINS,MONTE SANTO DO TOCANTINS,Cerrado,2017,8,14
42247,240434911,86e0877d-5aba-11e8-911c-28924ad12c5c,-1.986,-50.67,2017-08-14 17:30:00,Brasil,PARÁ,PORTEL,Amazônia,2017,8,14
42249,240436992,84e209a8-5aba-11e8-911c-28924ad12c5c,3.628,-60.97,2017-08-14 17:32:00,Brasil,RORAIMA,AMAJARI,Amazônia,2017,8,14
42259,240434218,514f018a-5abb-11e8-911c-28924ad12c5c,-15.989,-49.045,2017-08-14 17:27:00,Brasil,GOIÁS,PIRENÓPOLIS,Cerrado,2017,8,14
42260,240434166,5a556c83-5abb-11e8-911c-28924ad12c5c,-17.867,-45.513,2017-08-14 17:26:00,Brasil,MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado,2017,8,14
42266,240872838,86d626df-5aba-11e8-911c-28924ad12c5c,-6.242,-55.93,2017-08-17 18:00:00,Brasil,PARÁ,ITAITUBA,Amazônia,2017,8,17
42268,240861207,515c604a-5abb-11e8-911c-28924ad12c5c,-7.534,-44.1,2017-08-17 16:21:00,Brasil,PIAUÍ,SEBASTIÃO LEAL,Cerrado,2017,8,17
42269,240860716,515c605f-5abb-11e8-911c-28924ad12c5c,-14.305,-40.858,2017-08-17 16:19:00,Brasil,BAHIA,CAETANOS,Caatinga,2017,8,17
42272,240860770,515c606c-5abb-11e8-911c-28924ad12c5c,-13.146,-46.329,2017-08-17 16:20:00,Brasil,GOIÁS,SÃO DOMINGOS,Cerrado,2017,8,17
42288,240434170,5a556c87-5abb-11e8-911c-28924ad12c5c,-12.305,-45.637,2017-08-14 17:27:00,Brasil,BAHIA,BARREIRAS,Cerrado,2017,8,14
42303,240250678,5148024b-5abb-11e8-911c-28924ad12c5c,-18.971,-50.329,2017-08-13 16:43:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Mata Atlântica,2017,8,13
42391,240269852,84e17818-5aba-11e8-911c-28924ad12c5c,-3.603,-69.404,2017-08-13 18:26:00,Brasil,AMAZONAS,SÃO PAULO DE OLIVENÇA,Amazônia,2017,8,13
42417,240269761,88605942-5aba-11e8-911c-28924ad12c5c,-7.804,-73.096,2017-08-13 18:25:00,Brasil,ACRE,RODRIGUES ALVES,Amazônia,2017,8,13
42484,240739370,84e290bb-5aba-11e8-911c-28924ad12c5c,-10.11,-47.131,2017-08-16 17:16:00,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,2017,8,16
42486,240739587,84e2918a-5aba-11e8-911c-28924ad12c5c,-5.496,-51.299,2017-08-16 17:17:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2017,8,16
42495,240739725,84e2920e-5aba-11e8-911c-28924ad12c5c,-4.513,-47.119,2017-08-16 17:17:00,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,2017,8,16
42500,240739962,84e292ea-5aba-11e8-911c-28924ad12c5c,-3.496,-59.663,2017-08-16 17:18:00,Brasil,AMAZONAS,AUTAZES,Amazônia,2017,8,16
42512,240738304,59bf6740-5abb-11e8-911c-28924ad12c5c,-14.032,-50.51,2017-08-16 17:15:00,Brasil,GOIÁS,NOVA CRIXÁS,Cerrado,2017,8,16
42517,240738292,59bf673f-5abb-11e8-911c-28924ad12c5c,-14.084,-46.016,2017-08-16 17:15:00,Brasil,BAHIA,JABORANDI,Cerrado,2017,8,16
42522,240250580,514801f9-5abb-11e8-911c-28924ad12c5c,-22.727,-43.768,2017-08-13 16:42:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica,2017,8,13
42558,240740151,86d6268f-5aba-11e8-911c-28924ad12c5c,3.274,-60.556,2017-08-16 17:20:00,Brasil,RORAIMA,BOA VISTA,Amazônia,2017,8,16
42590,240739323,84e29093-5aba-11e8-911c-28924ad12c5c,-9.964,-59.174,2017-08-16 17:16:00,Brasil,MATO GROSSO,COLNIZA,Amazônia,2017,8,16
42603,240728883,59bca5f7-5abb-11e8-911c-28924ad12c5c,-7.424,-40.377,2017-08-16 15:38:00,Brasil,PERNAMBUCO,ARARIPINA,Caatinga,2017,8,16
42605,240599034,84e20bd0-5aba-11e8-911c-28924ad12c5c,-8.068,-72.38,2017-08-15 18:13:00,Brasil,ACRE,CRUZEIRO DO SUL,Amazônia,2017,8,15
42606,240598756,84e20b04-5aba-11e8-911c-28924ad12c5c,-9.535,-63.951,2017-08-15 18:12:00,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,2017,8,15
42607,240584424,84e209aa-5aba-11e8-911c-28924ad12c5c,-13.741,-52.022,2017-08-15 16:32:00,Brasil,MATO GROSSO,CANARANA,Cerrado,2017,8,15
42613,240598924,84e20b89-5aba-11e8-911c-28924ad12c5c,-3.099,-59.26,2017-08-15 18:13:00,Brasil,AMAZONAS,ITACOATIARA,Amazônia,2017,8,15
42615,240584742,84e20a3e-5aba-11e8-911c-28924ad12c5c,-5.438,-51.42,2017-08-15 16:34:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2017,8,15
42619,240584677,84e20a14-5aba-11e8-911c-28924ad12c5c,-5.484,-44.842,2017-08-15 16:34:00,Brasil,MARANHÃO,TUNTUM,Cerrado,2017,8,15
42638,240584466,5150d4a2-5abb-11e8-911c-28924ad12c5c,-13.386,-49.141,2017-08-15 16:32:00,Brasil,GOIÁS,PORANGATU,Cerrado,2017,8,15
42639,240584455,5150d498-5abb-11e8-911c-28924ad12c5c,-12.287,-45.605,2017-08-15 16:32:00,Brasil,BAHIA,BARREIRAS,Cerrado,2017,8,15
42650,240584995,59acfac9-5abb-11e8-911c-28924ad12c5c,-5.732,-42.214,2017-08-15 16:34:00,Brasil,PIAUÍ,PRATA DO PIAUÍ,Caatinga,2017,8,15
42689,240250845,51480285-5abb-11e8-911c-28924ad12c5c,-15.983,-47.75,2017-08-13 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2017,8,13
42727,240868594,59bf68c2-5abb-11e8-911c-28924ad12c5c,-30.941,-52.288,2017-08-17 17:53:00,Brasil,RIO GRANDE DO SUL,CANGUÇU,Pampa,2017,8,17
42734,240869489,59bf68f6-5abb-11e8-911c-28924ad12c5c,-26.634,-51.823,2017-08-17 17:54:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica,2017,8,17
42757,240422277,5a556c3f-5abb-11e8-911c-28924ad12c5c,-7.113,-43.546,2017-08-14 15:51:00,Brasil,PIAUÍ,JERUMENHA,Cerrado,2017,8,14
42762,240584584,84e209da-5aba-11e8-911c-28924ad12c5c,-9.566,-48.587,2017-08-15 16:33:00,Brasil,TOCANTINS,MIRANORTE,Cerrado,2017,8,15
42764,240584394,5150d460-5abb-11e8-911c-28924ad12c5c,-18.566,-45.588,2017-08-15 16:31:00,Brasil,MINAS GERAIS,MORADA NOVA DE MINAS,Cerrado,2017,8,15
42767,240269508,84e177d3-5aba-11e8-911c-28924ad12c5c,-8.786,-63.277,2017-08-13 18:24:00,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,2017,8,13
42785,240737755,515ae699-5abb-11e8-911c-28924ad12c5c,-28.617,-50.16,2017-08-16 17:11:00,Brasil,RIO GRANDE DO SUL,BOM JESUS,Mata Atlântica,2017,8,16
42815,240871805,59bf6a88-5abb-11e8-911c-28924ad12c5c,-25.074,-53.285,2017-08-17 17:55:00,Brasil,PARANÁ,CASCAVEL,Mata Atlântica,2017,8,17
42866,240737980,515ae766-5abb-11e8-911c-28924ad12c5c,-21.089,-46.011,2017-08-16 17:13:00,Brasil,MINAS GERAIS,CARMO DO RIO CLARO,Mata Atlântica,2017,8,16
42867,240737987,515ae767-5abb-11e8-911c-28924ad12c5c,-20.083,-47.744,2017-08-16 17:13:00,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,2017,8,16
42887,240738194,59bca61f-5abb-11e8-911c-28924ad12c5c,-15.804,-47.806,2017-08-16 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2017,8,16
43053,240584538,5150d4d3-5abb-11e8-911c-28924ad12c5c,-7.218,-37.399,2017-08-15 16:33:00,Brasil,PARAÍBA,MÃE D'ÁGUA,Caatinga,2017,8,15
43066,240737976,515ae765-5abb-11e8-911c-28924ad12c5c,-26.527,-51.863,2017-08-16 17:12:00,Brasil,PARANÁ,PALMAS,Mata Atlântica,2017,8,16
43068,240739592,84e2918f-5aba-11e8-911c-28924ad12c5c,-9.462,-62.761,2017-08-16 17:17:00,Brasil,RONDÔNIA,CUJUBIM,Amazônia,2017,8,16
43189,240434172,5a556c89-5abb-11e8-911c-28924ad12c5c,-15.953,-47.836,2017-08-14 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2017,8,14
43378,240434041,5a556c7d-5abb-11e8-911c-28924ad12c5c,-23.307,-51.555,2017-08-14 17:25:00,Brasil,PARANÁ,SABÁUDIA,Mata Atlântica,2017,8,14
43433,240433514,514f015b-5abb-11e8-911c-28924ad12c5c,-27.249,-50.427,2017-08-14 17:24:00,Brasil,SANTA CATARINA,SÃO CRISTÓVÃO DO SUL,Mata Atlântica,2017,8,14
