,id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,ano,mes,dia
12358,162541017,485ae02d-5abb-11e8-911c-28924ad12c5c,-17.954,-49.512,2015-03-17 16:44:00,Brasil,GOIÁS,GOIATUBA,Cerrado,2015,3,17
12359,162541039,8442dfef-5aba-11e8-911c-28924ad12c5c,-16.451,-54.892,2015-03-17 16:45:00,Brasil,MATO GROSSO,RONDONÓPOLIS,Cerrado,2015,3,17
12361,162860688,8442e00c-5aba-11e8-911c-28924ad12c5c,-13.429,-61.422,2015-03-21 18:00:00,Brasil,RONDÔNIA,PIMENTEIRAS DO OESTE,Amazônia,2015,3,21
12364,162860866,86c297af-5aba-11e8-911c-28924ad12c5c,1.474,-60.328,2015-03-21 18:03:00,Brasil,RORAIMA,CARACARAÍ,Amazônia,2015,3,21
12365,162860662,57dbfd20-5abb-11e8-911c-28924ad12c5c,-19.832,-57.743,2015-03-21 17:58:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2015,3,21
12366,162857346,57e1e745-5abb-11e8-911c-28924ad12c5c,-10.051,-37.277,2015-03-21 16:22:00,Brasil,SERGIPE,GARARU,Mata Atlântica,2015,3,21
12368,162859457,57e1e753-5abb-11e8-911c-28924ad12c5c,-31.978,-53.139,2015-03-21 17:54:00,Brasil,RIO GRANDE DO SUL,HERVAL,Pampa,2015,3,21
12372,162541014,485ae02b-5abb-11e8-911c-28924ad12c5c,-21.461,-53.714,2015-03-17 16:44:00,Brasil,MATO GROSSO DO SUL,CAMPO GRANDE,Cerrado,2015,3,17
12375,162541025,485ae02f-5abb-11e8-911c-28924ad12c5c,-16.719,-42.011,2015-03-17 16:44:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica,2015,3,17
12377,162540975,485ae01e-5abb-11e8-911c-28924ad12c5c,-21.942,-48.934,2015-03-17 16:43:00,Brasil,SÃO PAULO,IACANGA,Mata Atlântica,2015,3,17
12380,162540992,485ae021-5abb-11e8-911c-28924ad12c5c,-24.159,-50.808,2015-03-17 16:43:00,Brasil,PARANÁ,ORTIGUEIRA,Mata Atlântica,2015,3,17
12384,162540955,57e15c9f-5abb-11e8-911c-28924ad12c5c,-29.333,-51.383,2015-03-17 16:41:00,Brasil,RIO GRANDE DO SUL,CARLOS BARBOSA,Mata Atlântica,2015,3,17
12386,162541022,57e15ca2-5abb-11e8-911c-28924ad12c5c,-17.268,-39.271,2015-03-17 16:44:00,Brasil,BAHIA,PRADO,Mata Atlântica,2015,3,17
12398,162937057,8442e00f-5aba-11e8-911c-28924ad12c5c,-14.004,-56.433,2015-03-22 17:04:00,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,2015,3,22
12407,162937083,8442e01a-5aba-11e8-911c-28924ad12c5c,1.038,-60.06,2015-03-22 17:08:00,Brasil,RORAIMA,SÃO LUIZ,Amazônia,2015,3,22
12409,162448760,8442dfe0-5aba-11e8-911c-28924ad12c5c,-15.471,-57.783,2015-03-16 17:40:00,Brasil,MATO GROSSO,LAMBARI D'OESTE,Amazônia,2015,3,16
12418,162356768,8442dfda-5aba-11e8-911c-28924ad12c5c,-10.489,-46.898,2015-03-15 16:59:00,Brasil,TOCANTINS,MATEIROS,Cerrado,2015,3,15
12421,162356771,8442dfdd-5aba-11e8-911c-28924ad12c5c,-7.832,-47.179,2015-03-15 16:59:00,Brasil,MARANHÃO,CAROLINA,Cerrado,2015,3,15
12422,162356810,8442dfde-5aba-11e8-911c-28924ad12c5c,-7.22,-49.843,2015-03-15 17:00:00,Brasil,PARÁ,RIO MARIA,Amazônia,2015,3,15
12443,162449097,86ed13ce-5aba-11e8-911c-28924ad12c5c,0.543,-60.666,2015-03-16 17:45:00,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,2015,3,16
12444,162448627,485a2a9d-5abb-11e8-911c-28924ad12c5c,-28.707,-52.049,2015-03-16 17:37:00,Brasil,RIO GRANDE DO SUL,MONTAURI,Mata Atlântica,2015,3,16
12445,162448628,485a2a9e-5abb-11e8-911c-28924ad12c5c,-27.238,-51.886,2015-03-16 17:37:00,Brasil,SANTA CATARINA,CONCÓRDIA,Mata Atlântica,2015,3,16
12449,162448684,485a2ad7-5abb-11e8-911c-28924ad12c5c,-23.537,-52.547,2015-03-16 17:38:00,Brasil,PARANÁ,SÃO TOMÉ,Mata Atlântica,2015,3,16
12451,162448749,485a2b12-5abb-11e8-911c-28924ad12c5c,-20.29,-54.794,2015-03-16 17:39:00,Brasil,MATO GROSSO DO SUL,CAMPO GRANDE,Cerrado,2015,3,16
12453,162446619,57e15bc6-5abb-11e8-911c-28924ad12c5c,-19.079,-39.839,2015-03-16 16:01:00,Brasil,ESPÍRITO SANTO,JAGUARÉ,Mata Atlântica,2015,3,16
12455,162446621,57e15bc8-5abb-11e8-911c-28924ad12c5c,-16.912,-39.295,2015-03-16 16:01:00,Brasil,BAHIA,PRADO,Mata Atlântica,2015,3,16
12461,162446627,57e15bce-5abb-11e8-911c-28924ad12c5c,-9.285,-35.951,2015-03-16 16:03:00,Brasil,ALAGOAS,MURICI,Mata Atlântica,2015,3,16
12462,162446628,57e15bcf-5abb-11e8-911c-28924ad12c5c,-8.736,-35.204,2015-03-16 16:03:00,Brasil,PERNAMBUCO,TAMANDARÉ,Mata Atlântica,2015,3,16
12472,162446638,57e15bda-5abb-11e8-911c-28924ad12c5c,-5.993,-36.41,2015-03-16 16:04:00,Brasil,RIO GRANDE DO NORTE,BODÓ,Caatinga,2015,3,16
12474,162446701,57e15bdd-5abb-11e8-911c-28924ad12c5c,-3.899,-38.434,2015-03-16 16:05:00,Brasil,CEARÁ,AQUIRAZ,Caatinga,2015,3,16
12478,162356741,4856529d-5abb-11e8-911c-28924ad12c5c,-14.63,-43.84,2015-03-15 16:57:00,Brasil,BAHIA,MALHADA,Cerrado,2015,3,15
12485,162356718,57e0de0c-5abb-11e8-911c-28924ad12c5c,-24.128,-53.311,2015-03-15 16:55:00,Brasil,PARANÁ,MARILUZ,Mata Atlântica,2015,3,15
12491,163007472,57e271a7-5abb-11e8-911c-28924ad12c5c,-16.876,-39.217,2015-03-23 16:08:00,Brasil,BAHIA,PORTO SEGURO,Mata Atlântica,2015,3,23
12496,167139918,8443f87e-5aba-11e8-911c-28924ad12c5c,-4.246,-48.432,2015-05-27 16:54:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia,2015,5,27
12514,162203484,48540a14-5abb-11e8-911c-28924ad12c5c,-25.2,-51.242,2015-03-13 17:07:00,Brasil,PARANÁ,GUARAPUAVA,Mata Atlântica,2015,3,13
12515,162203514,48540a17-5abb-11e8-911c-28924ad12c5c,-26.703,-53.435,2015-03-13 17:07:00,Brasil,SANTA CATARINA,BARRA BONITA,Mata Atlântica,2015,3,13
12519,162203307,57e05235-5abb-11e8-911c-28924ad12c5c,-29.892,-51.943,2015-03-13 17:06:00,Brasil,RIO GRANDE DO SUL,GENERAL CÂMARA,Pampa,2015,3,13
12530,162203564,57e05268-5abb-11e8-911c-28924ad12c5c,-21.49,-50.906,2015-03-13 17:08:00,Brasil,SÃO PAULO,LUCÉLIA,Mata Atlântica,2015,3,13
12535,162203672,57e0527b-5abb-11e8-911c-28924ad12c5c,-12.441,-44.368,2015-03-13 17:10:00,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,2015,3,13
12536,162203676,57e0527c-5abb-11e8-911c-28924ad12c5c,-14.445,-49.021,2015-03-13 17:10:00,Brasil,GOIÁS,URUAÇU,Cerrado,2015,3,13
12537,162203772,57e0527d-5abb-11e8-911c-28924ad12c5c,-8.777,-45.05,2015-03-13 17:11:00,Brasil,PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2015,3,13
12540,162203660,86c2977a-5aba-11e8-911c-28924ad12c5c,-16.208,-55.581,2015-03-13 17:10:00,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,2015,3,13
12544,162203796,86c2977f-5aba-11e8-911c-28924ad12c5c,-7.831,-46.95,2015-03-13 17:11:00,Brasil,MARANHÃO,CAROLINA,Cerrado,2015,3,13
12545,162204117,86c29780-5aba-11e8-911c-28924ad12c5c,-1.643,-54.169,2015-03-13 17:13:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia,2015,3,13
12555,163240048,486808ff-5abb-11e8-911c-28924ad12c5c,-18.858,-48.377,2015-03-26 16:38:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado,2015,3,26
12556,163240049,48680900-5abb-11e8-911c-28924ad12c5c,-20.584,-49.076,2015-03-26 16:38:00,Brasil,SÃO PAULO,ALTAIR,Cerrado,2015,3,26
12560,163240055,48680906-5abb-11e8-911c-28924ad12c5c,-14.119,-40.106,2015-03-26 16:39:00,Brasil,BAHIA,JEQUIÉ,Mata Atlântica,2015,3,26
12569,163240072,57e39507-5abb-11e8-911c-28924ad12c5c,-4.258,-46.67,2015-03-26 16:42:00,Brasil,MARANHÃO,BOM JARDIM,Amazônia,2015,3,26
12570,163240073,57e39508-5abb-11e8-911c-28924ad12c5c,-3.256,-47.003,2015-03-26 16:42:00,Brasil,PARÁ,PARAGOMINAS,Amazônia,2015,3,26
12571,163248821,57e39534-5abb-11e8-911c-28924ad12c5c,-0.162,-67.123,2015-03-26 18:22:00,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,2015,3,26
12574,167080442,5afc73e6-5abb-11e8-911c-28924ad12c5c,-12.845,-43.809,2015-05-26 16:09:00,Brasil,BAHIA,SERRA DOURADA,Cerrado,2015,5,26
12600,162279618,8442dfbb-5aba-11e8-911c-28924ad12c5c,-16.317,-58.444,2015-03-14 17:53:00,Brasil,MATO GROSSO,CÁCERES,Pantanal,2015,3,14
12607,163015495,86c297c2-5aba-11e8-911c-28924ad12c5c,5.059,-60.383,2015-03-23 17:52:00,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,2015,3,23
12608,163015023,86c297b8-5aba-11e8-911c-28924ad12c5c,-10.608,-60.51,2015-03-23 17:48:00,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,2015,3,23
12613,163014928,4862690f-5abb-11e8-911c-28924ad12c5c,-19.885,-57.125,2015-03-23 17:45:00,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Cerrado,2015,3,23
12637,162279908,8442dfc5-5aba-11e8-911c-28924ad12c5c,2.283,-60.248,2015-03-14 17:58:00,Brasil,RORAIMA,CANTÁ,Amazônia,2015,3,14
12640,162279878,86c297a9-5aba-11e8-911c-28924ad12c5c,-3.516,-64.995,2015-03-14 17:56:00,Brasil,AMAZONAS,ALVARÃES,Amazônia,2015,3,14
12643,162277552,48549028-5abb-11e8-911c-28924ad12c5c,-22.178,-41.868,2015-03-14 16:12:00,Brasil,RIO DE JANEIRO,CONCEIÇÃO DE MACABU,Mata Atlântica,2015,3,14
12645,162277557,4854902a-5abb-11e8-911c-28924ad12c5c,-19.087,-39.85,2015-03-14 16:13:00,Brasil,ESPÍRITO SANTO,JAGUARÉ,Mata Atlântica,2015,3,14
12662,162277602,48549046-5abb-11e8-911c-28924ad12c5c,-8.226,-44.666,2015-03-14 16:16:00,Brasil,PIAUÍ,URUÇUÍ,Cerrado,2015,3,14
12663,162277603,48549047-5abb-11e8-911c-28924ad12c5c,-9.34,-37.652,2015-03-14 16:16:00,Brasil,ALAGOAS,INHAPI,Caatinga,2015,3,14
12664,162277604,48549048-5abb-11e8-911c-28924ad12c5c,-7.266,-35.963,2015-03-14 16:16:00,Brasil,PARAÍBA,CAMPINA GRANDE,Caatinga,2015,3,14
12665,162277605,48549049-5abb-11e8-911c-28924ad12c5c,-8.724,-35.53,2015-03-14 16:16:00,Brasil,PERNAMBUCO,ÁGUA PRETA,Mata Atlântica,2015,3,14
12670,162277610,4854904e-5abb-11e8-911c-28924ad12c5c,-7.033,-38.94,2015-03-14 16:16:00,Brasil,CEARÁ,AURORA,Caatinga,2015,3,14
12673,162277613,48549051-5abb-11e8-911c-28924ad12c5c,-6.512,-43.738,2015-03-14 16:17:00,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,2015,3,14
12674,162277614,48549052-5abb-11e8-911c-28924ad12c5c,-5.226,-37.292,2015-03-14 16:17:00,Brasil,RIO GRANDE DO NORTE,MOSSORÓ,Caatinga,2015,3,14
12677,162279546,48549081-5abb-11e8-911c-28924ad12c5c,-23.296,-53.903,2015-03-14 17:50:00,Brasil,MATO GROSSO DO SUL,ITAQUIRAÍ,Mata Atlântica,2015,3,14
12686,162279476,57e0db7e-5abb-11e8-911c-28924ad12c5c,-30.797,-52.682,2015-03-14 17:48:00,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,2015,3,14
12693,163086829,8442e03a-5aba-11e8-911c-28924ad12c5c,-12.523,-54.686,2015-03-24 16:52:00,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,2015,3,24
12701,163086839,8442e042-5aba-11e8-911c-28924ad12c5c,-7.315,-45.843,2015-03-24 16:53:00,Brasil,MARANHÃO,BALSAS,Cerrado,2015,3,24
12703,163086841,8442e044-5aba-11e8-911c-28924ad12c5c,-9.433,-50.583,2015-03-24 16:53:00,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,2015,3,24
12705,163086843,8442e046-5aba-11e8-911c-28924ad12c5c,-9.393,-49.861,2015-03-24 16:53:00,Brasil,TOCANTINS,CASEARA,Cerrado,2015,3,24
12707,163093098,8442e048-5aba-11e8-911c-28924ad12c5c,-7.484,-72.657,2015-03-24 18:32:00,Brasil,AMAZONAS,GUAJARÁ,Amazônia,2015,3,24
12714,163087608,86c297cc-5aba-11e8-911c-28924ad12c5c,3.181,-60.058,2015-03-24 16:57:00,Brasil,RORAIMA,BONFIM,Amazônia,2015,3,24
12715,163086782,57e2fca5-5abb-11e8-911c-28924ad12c5c,-22.167,-47.125,2015-03-24 16:49:00,Brasil,SÃO PAULO,MOGI GUAÇU,Cerrado,2015,3,24
12716,163086783,57e2fca6-5abb-11e8-911c-28924ad12c5c,-23.69,-53.363,2015-03-24 16:49:00,Brasil,PARANÁ,UMUARAMA,Mata Atlântica,2015,3,24
12718,163086803,57e2fca8-5abb-11e8-911c-28924ad12c5c,-20.619,-54.098,2015-03-24 16:50:00,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado,2015,3,24
12722,163086821,57e2fcac-5abb-11e8-911c-28924ad12c5c,-17.644,-50.645,2015-03-24 16:51:00,Brasil,GOIÁS,SANTA HELENA DE GOIÁS,Cerrado,2015,3,24
12727,163175619,86c297dc-5aba-11e8-911c-28924ad12c5c,-13.177,-56.71,2015-03-25 17:35:00,Brasil,MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Amazônia,2015,3,25
12742,163170666,4866ee93-5abb-11e8-911c-28924ad12c5c,-11.812,-40.55,2015-03-25 15:57:00,Brasil,BAHIA,PIRITIBA,Caatinga,2015,3,25
12743,163170667,4866ee94-5abb-11e8-911c-28924ad12c5c,-8.864,-37.313,2015-03-25 15:57:00,Brasil,PERNAMBUCO,ITAÍBA,Caatinga,2015,3,25
12745,163175470,4866ef96-5abb-11e8-911c-28924ad12c5c,-20.845,-55.794,2015-03-25 17:33:00,Brasil,MATO GROSSO DO SUL,NIOAQUE,Cerrado,2015,3,25
12755,163175239,4866eec7-5abb-11e8-911c-28924ad12c5c,-26.55,-51.894,2015-03-25 17:31:00,Brasil,PARANÁ,PALMAS,Mata Atlântica,2015,3,25
12804,167080453,8443f7f3-5aba-11e8-911c-28924ad12c5c,-7.662,-45.529,2015-05-26 16:10:00,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,2015,5,26
12805,167084360,8443f7f4-5aba-11e8-911c-28924ad12c5c,-15.96,-56.093,2015-05-26 17:46:00,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,2015,5,26
12828,167080450,86c3294d-5aba-11e8-911c-28924ad12c5c,-11.173,-46.671,2015-05-26 16:09:00,Brasil,TOCANTINS,MATEIROS,Cerrado,2015,5,26
12841,167084540,86c3295b-5aba-11e8-911c-28924ad12c5c,-2.75,-66.77,2015-05-26 17:50:00,Brasil,AMAZONAS,JUTAÍ,Amazônia,2015,5,26
12842,167084591,86c3295c-5aba-11e8-911c-28924ad12c5c,3.179,-61.135,2015-05-26 17:52:00,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,2015,5,26
12848,167080455,48d01640-5abb-11e8-911c-28924ad12c5c,-5.779,-41.675,2015-05-26 16:11:00,Brasil,PIAUÍ,SÃO MIGUEL DO TAPUIO,Caatinga,2015,5,26
12851,167084350,48d01647-5abb-11e8-911c-28924ad12c5c,-20.358,-55.999,2015-05-26 17:45:00,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2015,5,26
12852,167084353,48d0164a-5abb-11e8-911c-28924ad12c5c,-19.184,-49.374,2015-05-26 17:45:00,Brasil,MINAS GERAIS,PRATA,Cerrado,2015,5,26
12855,167084362,48d0164f-5abb-11e8-911c-28924ad12c5c,-17.39,-53.035,2015-05-26 17:46:00,Brasil,GOIÁS,MINEIROS,Cerrado,2015,5,26
12857,167080437,57f03e34-5abb-11e8-911c-28924ad12c5c,-22.094,-41.497,2015-05-26 16:06:00,Brasil,RIO DE JANEIRO,QUISSAMÃ,Mata Atlântica,2015,5,26
12860,167080452,57f03e37-5abb-11e8-911c-28924ad12c5c,-6.487,-35.38,2015-05-26 16:10:00,Brasil,RIO GRANDE DO NORTE,NOVA CRUZ,Caatinga,2015,5,26
12869,163293082,67dbb342-5abb-11e8-911c-28924ad12c5c,-16.165,-39.037,2015-03-27 15:43:00,Brasil,BAHIA,SANTA CRUZ CABRÁLIA,Mata Atlântica,2015,3,27
12873,163293087,67dbb346-5abb-11e8-911c-28924ad12c5c,-10.236,-36.925,2015-03-27 15:45:00,Brasil,SERGIPE,CEDRO DE SÃO JOÃO,Mata Atlântica,2015,3,27
12874,163293089,67dbb347-5abb-11e8-911c-28924ad12c5c,-9.209,-36.149,2015-03-27 15:45:00,Brasil,ALAGOAS,BRANQUINHA,Mata Atlântica,2015,3,27
12883,163294648,106b397c-5abb-11e8-911c-28924ad12c5c,-18.795,-50.104,2015-03-27 17:21:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Cerrado,2015,3,27
12884,163294626,57e41053-5abb-11e8-911c-28924ad12c5c,-30.492,-52.201,2015-03-27 17:18:00,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,2015,3,27
12890,163293114,67dbb34d-5abb-11e8-911c-28924ad12c5c,-3.504,-39.209,2015-03-27 15:47:00,Brasil,CEARÁ,PARAIPABA,Caatinga,2015,3,27
12938,163423673,86c29814-5aba-11e8-911c-28924ad12c5c,-5.825,-47.917,2015-03-29 17:12:00,Brasil,TOCANTINS,ARAGUATINS,Amazônia,2015,3,29
12939,163423707,86c29816-5aba-11e8-911c-28924ad12c5c,-1.577,-54.014,2015-03-29 17:13:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia,2015,3,29
12940,163423721,86c29817-5aba-11e8-911c-28924ad12c5c,-3.153,-57.928,2015-03-29 17:13:00,Brasil,AMAZONAS,BOA VISTA DO RAMOS,Amazônia,2015,3,29
12942,163423806,86ed13d9-5aba-11e8-911c-28924ad12c5c,4.644,-60.194,2015-03-29 17:15:00,Brasil,RORAIMA,UIRAMUTÃ,Amazônia,2015,3,29
12944,163422307,486d5339-5abb-11e8-911c-28924ad12c5c,-9.319,-36.974,2015-03-29 15:33:00,Brasil,PERNAMBUCO,IATI,Caatinga,2015,3,29
12945,163423623,486d5369-5abb-11e8-911c-28924ad12c5c,-14.744,-43.973,2015-03-29 17:10:00,Brasil,MINAS GERAIS,MANGA,Caatinga,2015,3,29
12946,163423554,57e411ca-5abb-11e8-911c-28924ad12c5c,-21.853,-41.486,2015-03-29 17:08:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica,2015,3,29
12948,163423586,57e411cd-5abb-11e8-911c-28924ad12c5c,-18.532,-54.902,2015-03-29 17:09:00,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Cerrado,2015,3,29
12951,163423619,57e411d0-5abb-11e8-911c-28924ad12c5c,-12.422,-45.283,2015-03-29 17:10:00,Brasil,BAHIA,BARREIRAS,Cerrado,2015,3,29
12952,163423656,57e411d1-5abb-11e8-911c-28924ad12c5c,-7.315,-44.25,2015-03-29 17:12:00,Brasil,PIAUÍ,SEBASTIÃO LEAL,Cerrado,2015,3,29
12963,163359813,8442e078-5aba-11e8-911c-28924ad12c5c,-9.099,-48.064,2015-03-28 16:28:00,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,2015,3,28
12964,163359814,8442e079-5aba-11e8-911c-28924ad12c5c,-10.919,-51.745,2015-03-28 16:28:00,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,2015,3,28
12967,163359823,8442e07c-5aba-11e8-911c-28924ad12c5c,-8.295,-45.749,2015-03-28 16:28:00,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,2015,3,28
12991,163365567,844363e8-5aba-11e8-911c-28924ad12c5c,-7.62,-61.622,2015-03-28 18:07:00,Brasil,AMAZONAS,MANICORÉ,Amazônia,2015,3,28
12993,163359794,486a5469-5abb-11e8-911c-28924ad12c5c,-13.222,-39.169,2015-03-28 16:27:00,Brasil,BAHIA,JAGUARIPE,Mata Atlântica,2015,3,28
12996,163359800,486a546c-5abb-11e8-911c-28924ad12c5c,-11.062,-37.82,2015-03-28 16:27:00,Brasil,SERGIPE,RIACHÃO DO DANTAS,Caatinga,2015,3,28
13002,163359811,486a5472-5abb-11e8-911c-28924ad12c5c,-9.338,-37.244,2015-03-28 16:28:00,Brasil,ALAGOAS,SANTANA DO IPANEMA,Caatinga,2015,3,28
13004,163359815,486a5474-5abb-11e8-911c-28924ad12c5c,-8.326,-43.508,2015-03-28 16:28:00,Brasil,PIAUÍ,CANTO DO BURITI,Cerrado,2015,3,28
13007,163359819,486a5477-5abb-11e8-911c-28924ad12c5c,-7.879,-36.141,2015-03-28 16:28:00,Brasil,PERNAMBUCO,TAQUARITINGA DO NORTE,Caatinga,2015,3,28
13014,163365488,486a548d-5abb-11e8-911c-28924ad12c5c,-21.958,-54.317,2015-03-28 18:03:00,Brasil,MATO GROSSO DO SUL,DOURADOS,Mata Atlântica,2015,3,28
13015,163359780,57e4113a-5abb-11e8-911c-28924ad12c5c,-15.992,-45.973,2015-03-28 16:26:00,Brasil,MINAS GERAIS,ARINOS,Cerrado,2015,3,28
13022,163359787,57e41142-5abb-11e8-911c-28924ad12c5c,-13.884,-46.529,2015-03-28 16:27:00,Brasil,GOIÁS,GUARANI DE GOIÁS,Cerrado,2015,3,28
13027,163359767,5b019f21-5abb-11e8-911c-28924ad12c5c,-19.87,-40.116,2015-03-28 16:25:00,Brasil,ESPÍRITO SANTO,ARACRUZ,Mata Atlântica,2015,3,28
13086,163764569,57e51ca5-5abb-11e8-911c-28924ad12c5c,-27.204,-49.816,2015-04-03 17:25:00,Brasil,SANTA CATARINA,RIO DO OESTE,Mata Atlântica,2015,4,3
13094,163764749,86c29840-5aba-11e8-911c-28924ad12c5c,-4.413,-59.575,2015-04-03 17:31:00,Brasil,AMAZONAS,BORBA,Amazônia,2015,4,3
13106,163764574,57e51ca9-5abb-11e8-911c-28924ad12c5c,-25.08,-50.244,2015-04-03 17:25:00,Brasil,PARANÁ,PONTA GROSSA,Mata Atlântica,2015,4,3
13108,163760817,5b01a051-5abb-11e8-911c-28924ad12c5c,-9.55,-35.734,2015-04-03 15:51:00,Brasil,ALAGOAS,MACEIÓ,Mata Atlântica,2015,4,3
13137,163690786,48763c06-5abb-11e8-911c-28924ad12c5c,-11.081,-38.041,2015-04-02 16:46:00,Brasil,SERGIPE,TOBIAS BARRETO,Caatinga,2015,4,2
13138,163690787,48763c07-5abb-11e8-911c-28924ad12c5c,-13.147,-43.564,2015-04-02 16:46:00,Brasil,BAHIA,BOM JESUS DA LAPA,Cerrado,2015,4,2
13139,163690789,48763c08-5abb-11e8-911c-28924ad12c5c,-10.34,-44.794,2015-04-02 16:46:00,Brasil,PIAUÍ,PARNAGUÁ,Cerrado,2015,4,2
13140,163690697,57e51b1b-5abb-11e8-911c-28924ad12c5c,-29.904,-50.26,2015-04-02 16:41:00,Brasil,RIO GRANDE DO SUL,OSÓRIO,Pampa,2015,4,2
13142,163690710,57e51b1d-5abb-11e8-911c-28924ad12c5c,-26.485,-48.748,2015-04-02 16:42:00,Brasil,SANTA CATARINA,ARAQUARI,Mata Atlântica,2015,4,2
13148,163690736,57e51b27-5abb-11e8-911c-28924ad12c5c,-18.195,-44.601,2015-04-02 16:44:00,Brasil,MINAS GERAIS,CORINTO,Cerrado,2015,4,2
13153,163690793,8443642b-5aba-11e8-911c-28924ad12c5c,-9.848,-47.993,2015-04-02 16:47:00,Brasil,TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,2015,4,2
13154,163690776,8443641d-5aba-11e8-911c-28924ad12c5c,-11.923,-52.789,2015-04-02 16:46:00,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,2015,4,2
13166,163690791,84436429-5aba-11e8-911c-28924ad12c5c,-7.139,-45.556,2015-04-02 16:47:00,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,2015,4,2
13169,163690770,5b01a02c-5abb-11e8-911c-28924ad12c5c,-15.888,-51.263,2015-04-02 16:45:00,Brasil,GOIÁS,JUSSARA,Cerrado,2015,4,2
13170,163534935,84436416-5aba-11e8-911c-28924ad12c5c,-13.271,-56.55,2015-03-31 16:58:00,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,2015,3,31
13171,163534922,48705ec1-5abb-11e8-911c-28924ad12c5c,-16.719,-51.782,2015-03-31 16:57:00,Brasil,GOIÁS,CAIAPÔNIA,Cerrado,2015,3,31
13172,163534923,48705ec2-5abb-11e8-911c-28924ad12c5c,-15.035,-45.175,2015-03-31 16:57:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado,2015,3,31
13174,163534929,48705ec4-5abb-11e8-911c-28924ad12c5c,-11.842,-45.573,2015-03-31 16:58:00,Brasil,BAHIA,BARREIRAS,Cerrado,2015,3,31
13178,163534948,48705ec8-5abb-11e8-911c-28924ad12c5c,-7.676,-44.882,2015-03-31 16:59:00,Brasil,PIAUÍ,URUÇUÍ,Cerrado,2015,3,31
13180,163534902,57e490cb-5abb-11e8-911c-28924ad12c5c,-29.888,-51.841,2015-03-31 16:54:00,Brasil,RIO GRANDE DO SUL,GENERAL CÂMARA,Pampa,2015,3,31
13182,163534914,57e490cd-5abb-11e8-911c-28924ad12c5c,-20.408,-48.561,2015-03-31 16:56:00,Brasil,SÃO PAULO,BARRETOS,Cerrado,2015,3,31
13184,163534916,57e490cf-5abb-11e8-911c-28924ad12c5c,-20.956,-54.916,2015-03-31 16:56:00,Brasil,MATO GROSSO DO SUL,SIDROLÂNDIA,Cerrado,2015,3,31
13189,163534955,57e490e7-5abb-11e8-911c-28924ad12c5c,-3.119,-51.738,2015-03-31 17:01:00,Brasil,PARÁ,VITÓRIA DO XINGU,Amazônia,2015,3,31
13191,163470109,844363f8-5aba-11e8-911c-28924ad12c5c,-10.149,-47.875,2015-03-30 16:16:00,Brasil,TOCANTINS,PALMAS,Cerrado,2015,3,30
13192,163470124,844363f9-5aba-11e8-911c-28924ad12c5c,-7.227,-45.896,2015-03-30 16:17:00,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,2015,3,30
